Year,Month,Day,Hour,PM_Indoor,IBMS_SNSR-PM2.5-HW154_624-105-001_TR,IBMS_SNSR-PM2.5-HW159_624-201-001_TR,IBMS_SNSR-PM2.5-HW640_624-205-001_TR,IBMS_SNSR-PM2.5-HW610_624-206-001_TR,IBMS_SNSR-PM2.5-HW930_624-301-001_TR,IBMS_SNSR-PM2.5-HW804_624-305-001_TR,IBMS_SNSR-PM2.5-HW643_624-306-001_TR,IBMS_SNSR-PM2.5-HW223_624-307-001_TR,IBMS_SNSR-PM2.5-HW999_624-405-001_TR,IBMS_SNSR-PM2.5-HW719_624-406-001_TR,Outdoor-Avg Temp,Outdoor-Avg RH,Indoor-Avg Temp,Indoor-Avg RH,CO2_Indoor,PM_Outdoor,CO2_Outdoor
2017,10,23,19,35,9.4,3.9,35,35,35,35,22.8,4.2,271.9,3.9,17,70.6,24,48,472,,400
2017,10,23,20,35,9.6,3.3,35,35,35,35,22.8,3,8.1,3.2,16.3,71.2,23.9,47.5,457.1,,400
2017,10,23,21,35,5.8,2.5,35,35,35,35,22.8,0.9,7.6,2.6,16.1,73.9,24,49.7,446.1,,400
2017,10,23,22,35,4.6,1.5,35,35,35,35,22.8,1.2,2.6,2.4,15.3,72.6,24,50.5,444.9,,400
2017,10,23,23,35,4.7,1.2,35,35,35,35,22.8,1,5.1,1.5,14.9,73.5,24,51.2,437.2,,400
2017,10,24,0,35,3.4,1.8,35,35,35,35,22.8,0.5,0.8,1.4,14.6,75.2,24,51.5,430.6,,400
2017,10,24,1,35,3.1,1.2,35,35,35,35,22.8,1.3,1.1,1.1,14,78.6,24,51.6,424.8,,400
2017,10,24,2,35,3.9,1.7,35,35,35,35,22.8,1,3.3,2.2,13.7,78.5,24,51.8,424.8,,400
2017,10,24,3,35,5.2,1.1,35,35,35,35,22.8,1.2,3.6,2.3,13.5,76,24,52.1,422.8,,400
2017,10,24,4,35,5.8,1.8,35,35,35,35,22.8,1.5,3.8,2.3,13.1,77.6,24,51.9,423.7,,400
2017,10,24,5,35,5.2,1.4,35,35,35,35,22.8,1.5,6.7,1.4,12.6,80.4,23.9,52,424.3,,400
2017,10,24,6,35,7.4,2,35,35,35,35,22.8,2.9,9,3.4,12.6,81.9,23.8,49.2,437,,400
2017,10,24,7,35,7.8,3.3,35,35,35,35,22.8,3.6,1.6,3.3,13.6,78.5,23.7,47.8,450.1,,400
2017,10,24,8,35,7.7,2.4,35,35,35,35,22.8,3.6,1.1,4.2,16.2,67.7,23.8,47.9,479.1,,400
2017,10,24,9,35,6.8,3.1,35,35,35,35,22.8,2.6,0.9,3.1,18.3,60,23.8,48.1,493.6,,400
2017,10,24,10,35,6.7,2.4,35,35,35,35,22.8,2.3,1.3,3,19.7,52,24,48.7,547.4,,400
2017,10,24,11,35,3.8,1.5,35,35,35,35,22.8,1.4,1.5,3.3,21.3,46.1,24,48.5,593.9,,400
2017,10,24,12,35,4.5,1.9,35,35,35,35,22.8,1.5,0.5,1.9,22,45.6,24.1,47.8,619.9,,400
2017,10,24,13,35,6.1,2.4,35,35,35,35,22.8,1.2,1.4,3.3,22.1,43.2,24.1,47.8,614.1,,400
2017,10,24,14,35,6.9,2.2,35,35,35,35,22.8,2.1,4.1,3.5,22.1,43.2,24.2,47.9,642,,400
2017,10,24,15,35,6.3,3.1,35,35,35,35,22.8,4.8,6.9,4.9,20.8,45.3,24.3,46.8,616,,400
2017,10,24,16,35,6.5,2.6,35,35,35,35,22.8,4.7,6,3.7,19.8,49.8,24.2,47.2,643.2,,400
2017,10,24,17,35,5.3,2.5,35,35,35,35,22.8,3.1,5.9,4.5,18.3,57,24.2,47.4,656.8,,400
2017,10,24,18,35,5,1.2,35,35,35,35,22.8,3.2,33.7,2.7,17.4,59.5,24.1,47.4,653.1,,400
2017,10,24,19,35,5,1.2,35,35,35,35,22.8,3.2,33.7,2.7,16.7,64,24.1,46.4,575.3,,400
2017,10,24,20,35,7.3,3,35,35,35,35,22.8,3.9,9.9,2.8,15.8,68.6,23.7,46.3,507.5,,400
2017,10,24,21,35,4.4,1.4,35,35,35,35,22.8,3.3,10.4,2.6,15.4,71.2,23.6,48.2,483.4,,400
2017,10,24,22,35,2.6,1.3,35,35,35,35,22.8,1.8,7.4,2.2,14.7,76.7,23.6,49.5,466.6,,400
2017,10,24,23,35,3.3,0.8,35,35,35,35,22.8,2.2,2.3,4.4,14.2,78.9,23.6,50.2,453.8,,400
2017,10,25,0,35,2.8,0.5,35,35,35,35,22.8,0.9,3.3,9.6,13.5,81.8,23.5,50.7,442.6,,400
2017,10,25,1,35,3.1,0.8,35,35,35,35,22.8,1.4,3.8,5.5,13.2,84.7,23.5,51.2,441.6,,400
2017,10,25,2,35,2.9,0.6,35,35,35,35,22.8,1.1,5.1,10.5,12.8,87.1,23.4,51.5,439.9,,400
2017,10,25,3,35,3,0.7,35,35,35,35,22.8,1.3,2,10.4,12.7,87.9,23.4,52.2,438.2,,400
2017,10,25,4,35,4.9,1.2,35,35,35,35,22.8,1,1,7.9,12.4,89.5,23.4,52.2,438.4,,400
2017,10,25,5,35,3.8,1,35,35,35,35,22.8,1.4,0.9,13.2,12.4,90,23.4,52.4,438.6,,400
2017,10,25,6,35,6.2,2.4,35,35,35,35,22.8,2.9,3.6,51.6,12.6,91,23.2,49.7,449.5,,400
2017,10,25,7,35,6.5,1.8,35,35,35,35,22.8,4.5,1.3,4.5,13.8,88.5,23.1,48.5,456,,400
2017,10,25,8,35,8.8,3.4,35,35,35,35,22.8,4.1,1.3,3.9,17.1,72.5,23.2,48.4,465.1,,400
2017,10,25,9,35,9.5,3.8,35,35,35,35,22.8,6.7,1.7,4.4,19.5,60.4,23.2,49.1,486.4,,400
2017,10,25,10,35,9.9,2.6,35,35,35,35,22.8,5.1,1.7,4,20.5,57.2,23.3,49.2,534.4,,400
2017,10,25,11,35,9.2,2.3,35,35,35,35,22.8,3.2,2.2,4.6,22,51,23.4,49.4,607.8,,400
2017,10,25,12,35,9.6,3.5,35,35,35,35,22.8,2.2,1.9,4.6,23,49.8,23.6,49.2,638.2,,400
2017,10,25,13,35,8.4,2.6,35,35,35,35,22.8,2.8,2.5,4.2,23.8,48.4,23.6,49,600.6,,400
2017,10,25,14,35,17.9,3.4,35,35,35,35,22.8,3.2,3.1,6.4,22.9,49.6,23.6,49.1,632.4,,400
2017,10,25,15,35,2.3,3,35,35,35,35,22.8,3.5,1.9,4.8,22.4,51.4,23.6,49.2,609.4,,400
2017,10,25,16,35,2.4,3.7,35,35,35,35,22.8,4.2,3.4,23.2,21.1,57.3,23.6,49.4,633.6,,400
2017,10,25,17,35,8.6,3.3,35,35,35,35,22.8,3.3,2.3,5.6,19.3,64.1,23.5,49.7,615.1,,400
2017,10,25,18,35,2.6,4.4,35,35,35,35,22.8,2.3,1.9,4.4,18.2,67.8,23.5,48.7,576,,400
2017,10,25,19,35,3.3,3.3,35,35,35,35,22.8,4,2.3,2.6,17.6,72.3,23.4,48.6,517.4,,400
2017,10,25,20,35,5.4,2.7,35,35,35,35,22.8,3.5,1.7,5.2,17,76.1,23.4,48.2,480.4,,400
2017,10,25,21,35,2.8,3.2,35,35,35,35,22.8,1.9,1.7,2.7,16.8,77.2,23.4,50,459.5,,400
2017,10,25,22,35,2.2,2,35,35,35,35,22.8,1.1,1.1,1.8,16.5,78.7,23.4,51.2,453.1,,400
2017,10,25,23,35,2.8,1.6,35,35,35,35,22.8,1,1.1,2.2,16.1,80.9,23.4,51.9,442.6,,400
2017,10,26,0,35,3.1,1.8,35,35,35,35,22.8,1.6,1.1,1.8,15.2,84.2,23.4,52.8,441.3,,400
2017,10,26,1,35,3,1.8,35,35,35,35,22.8,1.4,0.8,1.5,15,86,23.4,53.4,438.9,,400
2017,10,26,2,35,3.3,1.8,35,35,35,35,22.8,1.4,1.3,1.9,14.6,87,23.3,53.8,434.8,,400
2017,10,26,3,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,14.6,87.7,23.3,54.2,437.1,,400
2017,10,26,4,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,14.4,88.1,23.3,54.4,431.8,,400
2017,10,26,5,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,15,87.4,23.3,54.7,435.1,,400
2017,10,26,6,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,15.8,85.3,23.2,51.5,443,,400
2017,10,26,7,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,16.4,86,23.1,50.7,441.2,,400
2017,10,26,8,35,2.4,1.2,35,35,35,35,22.8,1.4,0.9,2.5,18.7,73.9,23.1,50.5,458.9,,400
2017,10,26,9,35,2.4,3.5,35,35,35,35,22.8,3.3,1.1,3.5,20.6,63.5,23.2,50.6,487.4,,400
2017,10,26,10,35,2.7,4.2,35,35,35,35,22.8,3.4,1.4,2.3,20.7,62,23.3,50.7,546.6,,400
2017,10,26,11,35,3,2.4,35,35,35,35,22.8,2.3,1.4,2.7,22.7,54.3,23.4,50.5,594.6,,400
2017,10,26,12,35,4.2,3.5,35,35,35,35,22.8,2.3,2.2,3.1,24.1,47.4,23.8,50.3,607.1,,400
2017,10,26,13,35,2.8,2.2,35,35,35,35,22.8,2.6,3.5,5.7,25,45.2,23.9,49.8,569.1,,400
2017,10,26,14,35,1.9,3.1,35,35,35,35,22.8,3.4,2.4,3.8,24.4,47.3,23.9,49.4,571.7,,400
2017,10,26,15,35,3.2,2.1,35,35,35,35,22.8,4,2.4,3.2,23.9,48.8,24,49.3,613.1,,400
2017,10,26,16,35,3.4,3,35,35,35,35,22.8,6.2,2.1,3.5,22,58.5,24.1,49.4,671,,400
2017,10,26,17,35,3,3.3,35,35,35,35,22.8,6.2,2.6,3.4,20.4,62.5,24.1,49.8,632.9,,400
2017,10,26,18,35,4.6,3,35,35,35,35,22.8,6.2,1.6,2.5,19.6,68.4,24,49.3,577.1,,400
2017,10,26,19,35,4.9,1.7,35,35,35,35,22.8,6.2,2.4,4.5,18.9,69.2,23.8,49.6,519.1,,400
2017,10,26,20,35,2.2,1.5,35,35,35,35,22.8,6.2,2.7,2.1,18.1,70.9,23.5,48.6,474.3,,400
2017,10,26,21,35,2,1.5,35,35,35,35,22.8,6.2,1.2,1.8,18.3,75.3,23.5,51.1,454.6,,400
2017,10,26,22,35,1.2,0.9,35,35,35,35,22.8,6.2,0.4,1.1,17.3,79.7,23.6,52.1,447.5,,400
2017,10,26,23,35,1,0.9,35,35,35,35,22.8,6.2,0.5,1.4,16.8,82.7,23.5,53.1,442.2,,400
2017,10,27,0,35,0.7,1.3,35,35,35,35,22.8,6.2,0.3,0.4,16.2,84.7,23.5,53.7,435.8,,400
2017,10,27,1,35,2,0.6,35,35,35,35,22.8,6.2,0.3,1.3,15.8,86.3,23.5,54.2,434.6,,400
2017,10,27,2,35,1.6,1,35,35,35,35,22.8,6.2,0.5,0.8,15.5,87.4,23.5,54.6,428.4,,400
2017,10,27,3,35,1.3,0.5,35,35,35,35,22.8,6.2,0.5,1.5,15.1,89.6,23.4,54.8,429.1,,400
2017,10,27,4,35,1.6,0.7,35,35,35,35,22.8,6.2,0.8,1.2,15,91,23.4,55.5,431.9,,400
2017,10,27,5,35,2.1,2.5,35,35,35,35,22.8,6.2,1,2.3,14.8,91.5,23.4,55.7,431,,400
2017,10,27,6,35,2.6,2.7,35,35,35,35,22.8,6.2,1.1,3.1,15,93.1,23.3,52.5,446.6,,400
2017,10,27,7,35,2.3,1.8,35,35,35,35,22.8,6.2,2.1,2.4,15.9,94.1,23.3,50.9,456.4,,400
2017,10,27,8,35,1.1,2.3,35,35,35,35,22.8,6.2,2.2,2.6,18.9,75.7,23.3,50.9,474.4,,400
2017,10,27,9,35,3.2,3.2,35,35,35,35,22.8,6.2,1.2,3.3,20.2,63.2,23.3,50.7,488.6,,400
2017,10,27,10,35,7.2,2.2,35,35,35,35,22.8,6.2,1.6,1.3,21.5,55.4,23.4,50.8,524.9,,400
2017,10,27,11,35,7.8,1.4,35,35,35,35,22.8,6.2,1.9,2,22.9,49.4,23.5,50.5,613.1,,400
2017,10,27,12,35,8.3,3.6,35,35,35,35,22.8,6.2,2.6,2.9,24,50.5,23.7,50.1,613.6,,400
2017,10,27,13,35,9.8,3.4,35,35,35,35,22.8,6.2,7.1,3.9,24.2,48.5,23.7,49.4,627.4,,400
2017,10,27,14,35,11.7,4.5,35,35,35,35,22.8,6.2,21.8,4.5,23,52.8,23.7,49.5,609.8,,400
2017,10,27,15,35,9.8,3.5,35,35,35,35,22.8,6.2,21.2,6,22.3,52.1,23.7,49.5,634.6,,400
2017,10,27,16,35,8.5,3.3,35,35,35,35,22.8,6.2,18.6,4.1,21.2,54.1,23.7,49.4,617.4,,400
2017,10,27,17,35,8.4,2.4,35,35,35,35,22.8,6.2,17.1,4.2,20,61.7,23.7,49.2,649.6,,400
2017,10,27,18,35,11.4,5.3,35,35,35,35,22.8,6.2,16.2,3.9,19.1,68.8,23.7,49.4,604.9,,400
2017,10,27,19,35,15.4,4.6,35,35,35,35,22.8,6.2,14,6,18.4,72.1,23.6,49.3,533.6,,400
2017,10,27,20,35,16.2,5.9,35,35,35,35,22.8,6.2,13.4,7,17.8,76.8,23.5,48.8,474.1,,400
2017,10,27,21,35,11.6,3.8,35,35,35,35,22.8,6.2,7,6.4,17.6,76.6,23.5,51.4,459.4,,400
2017,10,27,22,35,12.7,2.7,35,35,35,35,22.8,6.2,5.1,4.7,17.3,77.8,23.5,52.1,449.8,,400
2017,10,27,23,35,14.7,3.8,35,35,35,35,22.8,6.2,4.7,4.8,16.8,79.9,23.5,53.1,446,,400
2017,10,28,0,35,15.4,3.4,35,35,35,35,22.8,6.2,6.5,4.8,16.4,81.4,23.5,53.7,446.2,,400
2017,10,28,1,35,12.8,2.7,35,35,35,35,22.8,35,5.6,4.9,15.9,83.3,23.5,54.1,440.5,,400
2017,10,28,2,35,12.3,3.1,35,35,35,35,22.8,35,3,4.4,15.9,84.5,23.5,54.7,435.3,,400
2017,10,28,3,35,10.3,2.5,35,35,35,35,22.8,35,2.7,3.4,15.6,86,23.4,54.8,434.2,,400
2017,10,28,4,35,8.8,2.4,35,35,35,35,22.8,35,2.1,2.7,15.6,85.6,23.4,55.2,430.8,,400
2017,10,28,5,35,8.9,3.3,35,35,35,35,22.8,35,2.7,2.8,15.1,88.3,23.4,55.4,428.4,,400
2017,10,28,6,35,7.4,1.4,35,35,35,35,22.8,35,2.4,2.7,15,88.9,23.4,55.5,428.9,,400
2017,10,28,7,35,8,1.3,35,35,35,35,22.8,35,2.1,2.9,15.7,88.1,23.4,56.1,425.8,,400
2017,10,28,8,35,10.2,4.3,35,35,35,35,22.8,35,2.6,3.7,18.9,73,23.3,54.3,434.1,,400
2017,10,28,9,35,10.8,3.3,35,35,35,35,22.8,35,3.9,4.4,20,65.3,23.3,52.2,437.4,,400
2017,10,28,10,35,7.9,2.9,35,35,35,35,22.8,35,6.7,4.9,20.5,61.1,23.3,51,429.6,,400
2017,10,28,11,35,11.7,3.9,35,35,35,35,22.8,35,7.7,4.9,22.5,55.6,23.4,50.5,429,,400
2017,10,28,12,35,9.1,3.2,35,35,35,35,22.8,35,6.8,3.4,23.6,49.2,23.4,49.5,428.6,,400
2017,10,28,13,35,11,3.9,35,35,35,35,22.8,35,6.3,4.6,24.5,47,23.4,49.2,427.6,,400
2017,10,28,14,35,9.9,5.3,35,35,35,35,22.8,35,7.4,4.7,23.7,48.4,23.4,48.8,429.1,,400
2017,10,28,15,35,8.7,3.9,35,35,35,35,22.8,35,8.5,5.5,22.5,52.2,23.4,48.8,425.7,,400
2017,10,28,16,35,8.6,3.6,35,35,35,35,22.8,35,7.3,5.6,21.1,57.7,23.4,48.6,423.7,,400
2017,10,28,17,35,10.7,4.7,35,35,35,35,22.8,35,8,5,19.5,62.2,23.3,48.1,425.3,,400
2017,10,28,18,35,11.7,5.4,35,35,35,35,22.8,35,4.2,6.6,18.7,68,23.3,48,423.8,,400
2017,10,28,19,35,15,5.5,35,35,35,35,22.8,35,3.4,6,18.1,73,23.3,47.8,433.9,,400
2017,10,28,20,35,11.5,4.7,35,35,35,35,22.8,35,2.7,4.9,17.5,75.9,23.2,47.8,435.9,,400
2017,10,28,21,35,10,3.2,35,35,35,35,22.8,35,2.3,3.6,17.1,78.5,23.3,50.3,441.4,,400
2017,10,28,22,35,9.4,2.2,35,35,35,35,22.8,35,1.9,4.2,16.7,80.2,23.3,51.4,433.5,,400
2017,10,28,23,35,8.8,2.4,35,35,35,35,22.8,35,2,3.6,16.4,80.6,23.3,52.5,433.1,,400
2017,10,29,0,35,9,1.6,35,35,35,35,22.8,35,1.4,0,16.1,81.6,23.3,52.8,422.1,,400
2017,10,29,1,35,8.3,1.3,35,35,35,35,22.8,35,1.4,2.6,15.6,84.4,23.3,53.2,417.1,,400
2017,10,29,2,35,11,1.4,35,35,35,35,22.8,35,1.4,2.9,15.2,86.1,23.3,53.9,413.2,,400
2017,10,29,3,35,10,1.7,35,35,35,35,22.8,35,1.6,3.6,15.2,87.9,23.3,54.1,419.9,,400
2017,10,29,4,35,6.8,1.7,35,35,35,35,22.8,35,1.2,2.7,15,89,23.2,54.6,417.4,,400
2017,10,29,5,35,8.4,1.7,35,35,35,35,22.8,35,1.2,2.5,15,90.1,23.2,55.2,415.9,,400
2017,10,29,6,35,9.5,2.1,35,35,35,35,22.8,35,1.1,1.8,15.1,90.7,23.2,55.2,413.4,,400
2017,10,29,7,35,9.5,1.6,35,35,35,35,22.8,35,1.3,2.9,15.8,89,23.2,56,413.8,,400
2017,10,29,8,35,19,4.6,35,35,35,35,22.8,35,2.7,4.7,16.9,87.7,23.2,54.2,422.7,,400
2017,10,29,9,35,34,13.5,35,35,35,35,22.8,35,0,9.8,18,84.1,23.1,52.2,441.6,,400
2017,10,29,10,35,55.1,18.2,35,35,35,35,22.8,35,10.5,20.3,19.4,77.8,23.1,51.3,458.4,,400
2017,10,29,11,35,60.3,22.2,35,35,35,35,22.8,35,12,25.9,19.4,75.9,23.1,50.9,467.1,,400
2017,10,29,12,35,43.8,19.7,35,35,35,35,22.8,35,9.6,24.2,20,71.5,23.1,51,467.6,,400
2017,10,29,13,35,27.6,10.7,35,35,35,35,22.8,35,6,14,18.8,66.2,23.1,49.8,458,,400
2017,10,29,14,35,20.3,9.6,35,35,35,35,22.8,35,3.2,10,17.8,67.1,23.1,49.4,446.6,,400
2017,10,29,15,35,13.6,5.4,35,35,35,35,22.8,35,3.8,9.3,17.6,62.8,22.9,48.3,443.2,,400
2017,10,29,16,35,9.3,5,35,35,35,35,22.8,35,2.6,5.7,18,56.3,22.9,46.9,435.8,,400
2017,10,29,17,35,7.6,2.3,35,35,35,35,22.8,35,2.2,3.8,16.8,60.5,22.9,46.2,437.3,,400
2017,10,29,18,35,5.2,2.6,35,35,35,35,22.8,35,1.4,4.9,15.7,61.8,22.8,45.4,432.3,,400
2017,10,29,19,35,4.7,2.3,35,35,35,35,22.8,35,1.2,4.1,14.8,60.6,22.8,44.5,438.3,,400
2017,10,29,20,35,6.2,2.1,35,35,35,35,22.8,35,1.8,2.8,14.3,56.3,22.7,43.2,442.1,,400
2017,10,29,21,35,5.6,2.1,35,35,35,35,22.8,35,1.2,3.1,14.2,58,22.7,43.2,439.9,,400
2017,10,29,22,35,5.5,2.7,35,35,35,35,22.8,35,1.3,2.9,13.7,63.1,22.6,44,440.4,,400
2017,10,29,23,35,4.3,2.2,35,35,35,35,22.8,35,1.1,2.3,13.3,63.1,22.6,44.3,433.2,,400
2017,10,30,0,35,4,2.1,35,35,35,35,22.8,35,0.8,2.7,12.9,64.4,22.5,43.2,426.2,,400
2017,10,30,1,35,6.3,2.7,35,35,35,35,22.8,35,1.5,2.4,12.3,65,22.5,43.4,429.6,,400
2017,10,30,2,35,4.3,1.5,35,35,35,35,22.8,35,0.8,1.8,11.9,65.5,22.5,43.1,431.7,,400
2017,10,30,3,35,4.8,3,35,35,35,35,22.8,35,1,2.7,11.8,67.5,22.4,42.2,427.9,,400
2017,10,30,4,35,6.1,1.8,35,35,35,35,22.8,35,1.3,2.6,11.3,71.6,22.4,43.2,427.7,,400
2017,10,30,5,35,5.5,2.2,35,35,35,35,22.8,35,0.7,3,11.4,71.2,22.3,43.4,428.6,,400
2017,10,30,6,35,4.4,2.9,35,35,35,35,22.8,35,0.5,3.2,11.1,67.5,22.2,42,441.4,,400
2017,10,30,7,35,5.1,2.5,35,35,35,35,22.8,35,0.7,3.2,11.3,68.2,22.2,42.2,442,,400
2017,10,30,8,35,5.4,1.9,35,35,35,35,22.8,35,0.7,2.3,13.7,59.9,22.2,42.5,464.3,,400
2017,10,30,9,35,4.8,1.5,35,35,35,35,22.8,35,1.3,2.3,15.3,54.2,22.3,43.6,474.6,,400
2017,10,30,10,35,3.5,0.9,35,35,35,35,22.8,35,0.4,1.7,15.8,49.2,22.5,44.5,591.6,,400
2017,10,30,11,35,3.6,0.7,35,35,35,35,22.8,35,0.3,1.1,17.2,46.4,22.8,44.8,674.1,,400
2017,10,30,12,35,4,1.2,35,35,35,35,22.8,35,1.1,2.3,17.6,46.3,23.1,44.6,679.4,,400
2017,10,30,13,35,4.1,1.8,35,35,35,35,22.8,35,1.1,1.8,17,45.7,23.2,44.3,677.7,,400
2017,10,30,14,35,6.2,2.3,35,35,35,35,22.8,35,0.9,1.4,16.6,46.5,23.3,44.6,731.4,,400
2017,10,30,15,35,9,2.7,35,35,35,35,22.8,35,1.3,1.8,16.1,48.7,23.3,44.8,785.3,,400
2017,10,30,16,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,15.7,50.7,23.3,44.8,736.1,,400
2017,10,30,17,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.9,53.2,23,44.5,695.5,,400
2017,10,30,18,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.5,55.4,22.9,44.2,648.1,,400
2017,10,30,19,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.4,53.4,22.7,43.8,549.1,,400
2017,10,30,20,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14,56.5,22.6,43.3,473.5,,400
2017,10,30,21,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.9,58,22.6,44.8,456.7,,400
2017,10,30,22,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.3,61.1,22.6,45.6,446.2,,400
2017,10,30,23,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,12.2,66.1,22.5,45.8,433.1,,400
2017,10,31,0,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,11.5,69.8,22.5,46.3,435.1,,400
2017,10,31,1,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,11,75.9,22.5,46.7,438.3,,400
2017,10,31,2,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.7,78.8,22.4,47.2,434.1,,400
2017,10,31,3,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.9,75.2,22.4,47.5,438.6,,400
2017,10,31,4,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.4,79.3,22.4,47.7,439.7,,400
2017,10,31,5,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.2,82,22.3,47.8,438.2,,400
2017,10,31,6,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.2,82.9,22.3,45.8,457.7,,400
2017,10,31,7,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,10.7,80.6,22.2,45.7,463.6,,400
2017,10,31,8,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,12.3,73.8,22.2,45.8,490.6,,400
2017,10,31,9,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,17,51.4,22.3,46.2,509.7,,400
2017,10,31,10,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,18.9,45.8,22.5,46.5,605.9,,400
2017,10,31,11,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,19.8,44.6,22.6,46.5,665.1,,400
2017,10,31,12,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,20.5,42.8,22.8,46.4,668.8,,400
2017,10,31,13,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,20.8,41.7,23.1,46.4,651.7,,400
2017,10,31,14,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,21.2,42.8,23.1,46.2,575.1,,400
2017,10,31,15,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,20.3,44.1,23.2,46.6,648,,400
2017,10,31,16,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,19.1,48.7,23.3,46.8,672.4,,400
2017,10,31,17,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,17.7,55.4,23.3,46.6,723.9,,400
2017,10,31,18,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,16.4,60.6,23.2,46.7,677.1,,400
2017,10,31,19,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,15.7,65.3,23.2,46.4,599.4,,400
2017,10,31,20,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,15.2,69.3,22.8,46.2,500.7,,400
2017,10,31,21,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.5,73.6,22.7,47.7,482.5,,400
2017,10,31,22,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.5,73.8,22.6,48.6,472.8,,400
2017,10,31,23,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.4,73.1,22.6,49.2,454,,400
2017,11,1,0,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.2,74.7,22.6,49.6,448.9,,400
2017,11,1,1,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,14.1,76.3,22.6,49.9,440.9,,400
2017,11,1,2,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.5,80.4,22.6,50.4,432.3,,400
2017,11,1,3,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.1,83,22.5,50.6,429.9,,400
2017,11,1,4,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.2,82.8,22.5,50.9,425,,400
2017,11,1,5,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,12.8,85.4,22.5,51.2,424.1,,400
2017,11,1,6,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13,87,22.4,48.8,433.1,,400
2017,11,1,7,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,13.7,85.6,22.4,48.2,440,,400
2017,11,1,8,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,17.8,68.5,22.4,48.5,460.9,,400
2017,11,1,9,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,19.7,62.4,22.5,49.2,496.6,,400
2017,11,1,10,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,21.1,57.5,22.6,50.4,629.6,,400
2017,11,1,11,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,22.9,50.5,22.8,50.2,664.9,,400
2017,11,1,12,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,23.3,48,22.8,49.9,681.9,,400
2017,11,1,13,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,24.2,45.7,22.8,49.7,654.6,,400
2017,11,1,14,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,22.7,49.2,22.9,49.5,714.6,,400
2017,11,1,15,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,22.5,49.2,23.2,49.7,688.4,,400
2017,11,1,16,35,7.9,2.5,35,35,35,35,22.8,35,1.9,2.6,21.3,48.8,23.3,49.2,669.4,,400
